No.,PWS,DOH Points,PWS ID.,Estimated Project Cost,Population,Project Description,General or Supplemental,LSLR,EC
359,Dermott Waterworks,3,82,"$21,700","2,604",LSLI,,X,
360,Des Arc Waterworks,3,449,"$35,420","3,964",LSLI,,X,
361,Devall’s Bluff Waterworks,3,450,"$7,000",600,LSLI,,X,
362,Dewitt Waterworks,3,8,"$30,620","3,294",LSLI,,X,
363,Diamond City Water,3,61,"$10,280","1,245",LSLI,,X,
364,Diaz Waterworks,3,269,"$9,300","1,088",LSLI,,X,
365,Dierks Water Works,3,243,"$11,420","1,102",LSLI,,X,
366,Dogwood Water Association,3,585,"$10,700","1,345",LSLI,,X,
367,Dorcheat Water Association,3,714,"$14,640","1,860",LSLI,,X,
368,Dota Public Water Authority,3,698,"$23,160","2,722",LSLI,,X,
369,Dover Waterworks,3,444,"$14,800","1,410",LSLI,,X,
370,Dumas Waterworks,3,171,"$56,000","6,338",LSLI,,X,
371,Dyer Waterworks,3,143,"$5,920","1,010",LSLI,,X,
372,Dyess Rural Water,3,730,"$5,000",314,LSLI,,X,
373,Dyess Waterworks,3,376,"$5,000",430,LSLI,,X,
374,E Cass Water Supply Corp,3,886,"$5,000",150,LSLI,,X,
375,Earle Waterworks,3,150,"$14,000","1,720",LSLI,,X,
376,East End Water,3,646,"$47,700","5,954",LSLI,,X,
377,East Johnson Co Water Assn,3,772,"$34,200","4,828",LSLI,,X,
378,East Logan Co Rural Water,3,809,"$16,720","2,008",LSLI,,X,
379,East Monroe County Water Users,3,715,"$6,820",762,LSLI,,X,
380,East Newton County Water Assn,3,768,"$14,300","1,798",LSLI,,X,
381,Eastside Homeowners Assoc,3,539,"$5,000",201,LSLI,,X,
382,Edgewood Bay Water,3,350,"$5,000",279,LSLI,,X,
383,El Dorado Waterworks,3,550,"$165,280","17,932",LSLI,,X,
384,Elaine Waterworks,3,418,"$13,160","1,673",LSLI,,X,
385,Elkins Waterworks,3,567,"$27,780","3,473",LSLI,,X,
386,Emerson Waterworks,3,111,"$9,020","1,145",LSLI,,X,
387,Emmet Waterworks,3,393,"$5,000",550,LSLI,,X,
388,England Waterworks,3,341,"$25,420","2,823",LSLI,,X,
389,Enon Water Association,3,183,"$5,000",488,LSLI,,X,
390,Eudora Waterworks,3,83,"$17,140","2,600",LSLI,,X,
391,Eureka Springs Waterworks,3,75,"$36,900","4,053",LSLI,,X,
392,Evening Shade Waterworks,3,525,"$6,300",750,LSLI,,X,
393,Faircrest Water Association,3,544,"$10,340","1,244",LSLI,,X,
394,Fayetteville Waterworks,3,569,"$916,060","102,878",LSLI,,X,
395,FCMTC Waterworks,3,514,"$5,000",500,LSLI,,X,
396,Felsenthal Water and Sewer,3,545,"$5,000",150,LSLI,,X,
397,Fifty-Six Waterworks,3,46,"$5,260",595,LSLI,,X,
398,Flippin Waterworks,3,351,"$36,480","3,627",LSLI,,X,
399,Fordyce Rural Water Assoc,3,635,"$13,020","1,492",LSLI,,X,
400,Fordyce Water Co,3,164,"$39,700","4,500",LSLI,,X,
401,Foreman Waterworks,3,323,"$11,160","1,011",LSLI,,X,
402,Fort Smith Water Utilities,3,,"$714,420","86,209",LSLI,,X,
403,Fouke Waterworks,3,358,"$7,520",940,LSLI,,X,
404,Fountain Hill Waterworks,3,16,"$7,780",890,LSLI,,X,
405,Four Mile Hill Public Facilities Board,3,586,"$37,000","4,603",LSLI,,X,
406,Franklin Waterworks,3,257,"$5,000",192,LSLI,,X,
407,Freedom Water Association,3,812,"$14,700","1,858",LSLI,,X,
408,French port Water Association,3,636,"$14,140","1,669",LSLI,,X,
409,Fulton Waterworks,3,231,"$5,000",365,LSLI,,X,
410,Furlow Water Association,3,645,"$23,240","2,905",LSLI,,X,
411,Garfield Waterworks,3,47,"$5,380",640,LSLI,,X,
412,Garland Waterworks,3,357,"$5,000",342,LSLI,,X,
413,Garrett Bridge Water Assoc,3,692,"$6,080",702,LSLI,,X,
414,Gassville Waterworks,3,34,"$17,380","1,672",LSLI,,X,
415,Gateway Public Water Authority,3,693,"$17,520","1,890",LSLI,,X,
416,Gentry Waterworks,3,48,"$53,660","5,385",LSLI,,X,
417,Gentryville Public Water Auth,3,699,"$5,000",402,LSLI,,X,
418,Gillett Water Dept,3,9,"$6,820",655,LSLI,,X,
419,Gillham Waterworks,3,516,"$5,000",328,LSLI,,X,
420,Gilmore Waterworks,3,154,"$5,000",248,LSLI,,X,
421,Glen Acres,3,857,"$5,000",68,LSLI,,X,
422,Glenwood Water Department,3,422,"$29,400","2,228",LSLI,,X,
423,Gosnell Water Association,3,374,"$23,960","3,220",LSLI,,X,
424,Grady Waterworks,3,317,"$5,000",333,LSLI,,X,
425,Grand Prairie Bayou 2 PWA,3,734,"$97,860","11,150",LSLI,,X,
426,Grand Prairie Regional Water,3,738,"$119,800","13,500",LSLI,,X,
427,Grange-Calamine Water Assoc,3,759,"$21,360","2,292",LSLI,,X,
428,Grannis Waterworks,3,437,"$5,000",548,LSLI,,X,
429,Grassy Knob Subordinate Sd,3,T1101,"$5,000",65,LSLI,,X,
430,Gravette Waterworks,3,51,"$36,060","4,035",LSLI,,X,
431,Gray Rock Water Association,3,76,"$5,880",738,LSLI,,X,
432,Greasy Valley WPFB Logan Co.,3,696,"$5,200",520,LSLI,,X,
433,Green Forest Waterworks,3,77,"$46,300","5,785",LSLI,,X,
434,Green Hill-Brooks Chapel Water,3,701,"$6,460",785,LSLI,,X,
435,Greenbrier Waterworks,3,191,"$81,840","7,893",LSLI,,X,
436,Greenway Waterworks,3,97,"$5,000",322,LSLI,,X,
437,Greenwood Waterworks,3,504,"$76,860","8,952",LSLI,,X,
438,Grubbs Waterworks,3,267,"$6,400",409,LSLI,,X,
439,Guion Water Department,3,626,"$5,000",262,LSLI,,X,
440,Gurdon Waterworks,3,87,"$25,660","2,988",LSLI,,X,
441,Guy Waterworks,3,192,"$18,600","1,692",LSLI,,X,
442,Hackett Waterworks,3,505,"$8,600",990,LSLI,,X,
443,Hamburg Waterworks,3,15,"$46,000","5,357",LSLI,,X,
444,Hampton Waterworks,3,70,"$11,160","1,906",LSLI,,X,
445,Hardin Water Association,3,273,"$38,480","4,600",LSLI,,X,
446,Hardy Waterworks,3,524,"$8,700","1,101",LSLI,,X,
447,Harmony Grove Water Assoc,3,402,"$18,400","2,192",LSLI,,X,
448,Harmony Water Association,3,546,"$5,000",336,LSLI,,X,
449,Harrisburg Waterworks,3,431,"$22,160","2,885",LSLI,,X,
450,Harrison Waterworks,3,62,"$142,700","17,135",LSLI,,X,
451,Hartford Waterworks,3,506,"$5,700",665,LSLI,,X,
452,Hartman Waterworks,3,286,"$7,620","1,230",LSLI,,X,
453,Haskell Water System,3,488,"$27,260","3,990",LSLI,,X,
454,Hatfield Waterworks,3,436,"$6,220",410,LSLI,,X,
455,Havana Waterworks,3,602,"$9,140","1,115",LSLI,,X,
456,Heafer-Black Oak Water Assoc,3,427,"$5,000",436,LSLI,,X,
457,Heber Springs Water System,3,104,"$107,720","13,465",LSLI,,X,
458,Helena Water Sewer,3,419,"$37,500","5,500",LSLI,,X,
459,Hermitage Waterworks,3,67,"$5,000",830,LSLI,,X,
460,Hickory Ridge Waterworks,3,159,"$5,000",280,LSLI,,X,
461,Highfill Water Department,3,885,"$23,480",555,LSLI,,X,
462,Highland Public Water Authority,3,672,"$19,360","1,825",LSLI,,X,
463,Holiday Island Waterworks,3,78,"$35,160","3,930",LSLI,,X,
464,Holly Grove Waterworks,3,388,"$14,540","1,010",LSLI,,X,
465,Hope Water Light Comm,3,230,"$86,540","11,500",LSLI,,X,
466,Horatio Waterworks,3,518,"$9,280","1,278",LSLI,,X,
467,Horsehead Water Association,3,617,"$43,400","4,940",LSLI,,X,
468,Horseshoe Bend Waterworks,3,255,"$25,900","2,186",LSLI,,X,
469,Horseshoe Lake Utilities,3,151,"$5,000",726,LSLI,,X,
470,Hosanna Heights Water,3,884,"$5,000",52,LSLI,,X,
471,Hot Spring Co Water Assoc,3,236,"$27,940","3,528",LSLI,,X,
472,Hot Springs Utilities,3,209,"$664,360","88,909",LSLI,,X,
473,Hot Springs Village Water,3,208,"$187,520","14,092",LSLI,,X,
474,Houston Waterworks,3,414,"$5,800",647,LSLI,,X,
475,Hoxie Water Department,3,301,"$29,380","2,678",LSLI,,X,
476,Hughes Community Water Assoc,3,11,"$17,300","2,030",LSLI,,X,
477,Hughes Waterworks,3,531,"$7,360",827,LSLI,,X,
478,Humnoke Waterworks,3,344,"$5,000",290,LSLI,,X,
479,Humphrey Waterworks,3,10,"$5,060",602,LSLI,,X,
480,Huntington Waterworks,3,508,"$5,000",490,LSLI,,X,
481,Huntsville Waterworks,3,348,"$27,280","2,485",LSLI,,X,
482,Huttig Waterworks,3,553,"$5,800",733,LSLI,,X,
483,Hwy 4 24 Water Association,3,765,"$16,760","2,135",LSLI,,X,
484,Hwy 63 Water Association,3,107,"$57,480","7,185",LSLI,,X,
485,Hwy 64 Water Association,3,749,"$5,000",215,LSLI,,X,
486,Hwy 71 Water District #1 PWA,3,145,"$46,460","6,250",LSLI,,X,
487,Hwy 82 Water Association,3,547,"$5,000",123,LSLI,,X,
488,Hwy 9 Water Association,3,702,"$11,440","1,375",LSLI,,X,
489,Imboden Waterworks,3,300,"$6,940",677,LSLI,,X,
490,Independence Jackson Regional,3,774,"$23,660","2,996",LSLI,,X,
491,Indian Switch Rural Water Assn,3,781,"$5,040",674,LSLI,,X,
492,Jackson port Waterworks,3,263,"$5,000",230,LSLI,,X,
493,Jacksonville Waterworks,3,466,"$209,020","30,481",LSLI,,X,
494,James Fork Regional Water,3,513,"$99,840","11,148",LSLI,,X,
495,Jasper Waterworks,3,397,"$5,400",766,LSLI,,X,
496,Jefferson-Samples-Dexter Water,3,276,"$21,180","2,551",LSLI,,X,
497,Johnson Township Water Assoc,3,640,"$6,500",600,LSLI,,X,
498,Joiner Rural Water,3,377,"$8,420",335,LSLI,,X,
499,Joiner Waterworks,3,372,"$5,360",486,LSLI,,X,
500,Jonesboro Water System,3,124,"$757,660","79,864",LSLI,,X,
501,Judsonia Waterworks,3,582,"$24,440","3,028",LSLI,,X,
502,Junction City Waterworks,3,552,"$5,600",726,LSLI,,X,
503,Keiser Waterworks,3,373,"$6,620",750,LSLI,,X,
504,Kelso-Rohwer Water Association,3,168,"$5,000",593,LSLI,,X,
505,Kensett Waterworks,3,588,"$11,060","1,425",LSLI,,X,
506,Keo Water Works,3,337,"$5,000",275,LSLI,,X,
507,Kibler Water System,3,140,"$14,400","1,800",LSLI,,X,
508,Kimzey Regional Water District,3,821,"$98,080","11,669",LSLI,,X,
509,Kings Hill Estates,3,827,"$5,000",25,LSLI,,X,
510,Kingsland Waterworks,3,108,"$5,000",447,LSLI,,X,
511,Knobel Waterworks,3,99,"$5,000",262,LSLI,,X,
512,Knoxville Waterworks,3,287,"$16,140","1,930",LSLI,,X,
513,Krooked Kreek Water Assn,3,706,"$15,600","2,153",LSLI,,X,
514,Lacey-Ladelle Water Association,3,684,"$11,480","1,352",LSLI,,X,
515,Ladd Water Association,3,277,"$15,040","2,143",LSLI,,X,
516,Lafe Regional Water Distribution District,3,483,"$21,160","2,522",LSLI,,X,
517,Lake Bull Shoals Estates Water,3,31,"$5,000",54,LSLI,,X,
518,Lake Chicot Water Association,3,80,"$16,000","1,909",LSLI,,X,
519,Lake City Waterworks,3,122,"$18,520","2,186",LSLI,,X,
520,Lake Forest Subordinate Dist,3,677,"$5,000",123,LSLI,,X,
521,Lake Lucerne Estates,3,780,"$5,000",55,LSLI,,X,
522,Lake Table Rock Estates,3,824,"$5,000",33,LSLI,,X,
523,Lake View Municipal Water,3,420,"$5,500",500,LSLI,,X,
524,Lake Village Waterworks,3,81,"$20,340","2,543",LSLI,,X,
525,Lakeshore Estates Water Assn,3,726,"$5,000",634,LSLI,,X,
526,Lakeside Water Association,3,822,"$18,160","1,876",LSLI,,X,
527,Lakeview Midway Public Water Authority,3,27,"$31,560","3,012",LSLI,,X,
528,Lamar Waterworks,3,288,"$14,780","1,885",LSLI,,X,
529,Laurelwood Homeowners Association,3,793,"$5,000",90,LSLI,,X,
530,Lavaca Waterworks,3,510,"$29,600","3,650",LSLI,,X,
531,Lawrence Co Reg Water Dist,3,688,"$60,200","7,469",LSLI,,X,
532,Leachville Waterworks,3,362,"$18,800","1,989",LSLI,,X,
533,Lead Hill Waterworks,3,63,"$5,000",565,LSLI,,X,
534,Leatherwood View Estates,3,1091,"$5,000",40,LSLI,,X,
535,Lee County Water Association,3,313,"$31,960","4,813",LSLI,,X,
536,Leisure Hills Mobile Home Park,3,747,"$5,000",95,LSLI,,X,
537,Leola Waterworks,3,218,"$5,000",561,LSLI,,X,
538,Lepanto Waterworks,3,432,"$17,800","1,745",LSLI,,X,
539,Leslie Water System,3,500,"$7,000",740,LSLI,,X,
540,Lewisville Waterworks,3,297,"$12,340","1,951",LSLI,,X,
541,Liberty - Woodson / Hensley,3,471,"$9,100","1,000",LSLI,,X,
542,Lincoln Waterworks,3,572,"$48,920","6,250",LSLI,,X,
543,Lisbon Water Association,3,716,"$5,000",487,LSLI,,X,
544,Little Creek Water Association,3,214,"$18,960","2,542",LSLI,,X,
545,Little Portion Hermitage,3,808,"$5,000",25,LSLI,,X,
546,Little River Co RDA,3,787,"$24,820","4,279",LSLI,,X,
547,Little River Country Club,3,467,"$5,000",120,LSLI,,X,
548,Little River Water Association,3,371,"$6,140",829,LSLI,,X,
549,Locke-Fern Dollard Rd Ww PFB,3,912,"$10,440","1,135",LSLI,,X,
550,Lockesburg Waterworks,3,517,"$6,700",739,LSLI,,X,
551,Locust Bayou Water Association,3,102,"$5,000",531,LSLI,,X,
552,London Waterworks,3,443,"$10,720","1,363",LSLI,,X,
553,Long Lake Water Association,3,274,"$5,000",516,LSLI,,X,
554,Lonoke Waterworks,3,343,"$35,620","4,167",LSLI,,X,
555,Lost Bridge Vill Wat-Sew Dists,3,49,"$8,240",990,LSLI,,X,
556,Louann Waterworks,3,406,"$5,000",170,LSLI,,X,
557,Ludwig Water Association,3,292,"$12,020","1,322",LSLI,,X,
558,Lurton-Pelsor Water Assoc,3,718,"$5,000",312,LSLI,,X,
559,Luxora Waterworks,3,361,"$6,700","1,178",LSLI,,X,
560,Lydesdale Water Association,3,713,"$5,000",405,LSLI,,X,
561,Lynn Waterworks,3,299,"$6,080",651,LSLI,,X,
562,Madison Co Water Facilities Bd,3,349,"$86,000","9,688",LSLI,,X,
563,Magazine Waterworks,3,327,"$8,000","1,000",LSLI,,X,
564,Magness Water Association,3,246,"$5,000",202,LSLI,,X,
565,Magnet-Butterfield Water Authority,3,241,"$15,780","1,838",LSLI,,X,
566,Magnolia Waterworks,3,109,"$85,400","12,165",LSLI,,X,
567,Malvern Waterworks,3,237,"$85,280","9,690",LSLI,,X,
568,Mammoth Spring Waterworks,3,206,"$13,460","1,110",LSLI,,X,
569,Manila Waterworks,3,378,"$29,260","3,348",LSLI,,X,
570,Mansfield Waterworks,3,509,"$18,780","2,348",LSLI,,X,
571,Marie Water System,3,382,"$5,000",135,LSLI,,X,
572,Marion Waterworks,3,152,"$113,080","12,345",LSLI,,X,
573,Marked Tree Waterworks,3,430,"$22,000","2,566",LSLI,,X,
574,Marmaduke Waterworks,3,225,"$9,200","1,111",LSLI,,X,
575,Marshall Waterworks,3,501,"$18,960","3,295",LSLI,,X,
576,Marvell Rural Water Assoc,3,637,"$11,660","1,725",LSLI,,X,
577,Marvell Waterworks,3,421,"$9,540","1,005",LSLI,,X,
578,Marysville Water Association,3,1,"$6,000",744,LSLI,,X,
579,Mayflower Waterworks,3,193,"$64,520","7,578",LSLI,,X,
580,Maynard Waterworks,3,619,"$5,000",449,LSLI,,X,
581,Mc Crory Waterworks,3,599,"$16,560","1,747",LSLI,,X,
582,Mc Dougal Waterworks,3,98,"$5,000",248,LSLI,,X,
583,Mc Neil Rural Water Assoc,3,705,"$7,260",900,LSLI,,X,
584,Mc Neil Waterworks,3,110,"$5,000",515,LSLI,,X,
585,Mc Rae Waterworks,3,589,"$7,440",800,LSLI,,X,
586,McGehee Waterworks,3,170,"$32,560","4,219",LSLI,,X,
587,"Melbourne
Waterworks",3,256,"$37,120","3,600",LSLI,,X,
588,Mena Water Dept,3,438,"$77,120","7,784",LSLI,,X,
589,"Menifee Water
Department",3,118,"$5,000",445,LSLI,,X,
590,"Mid-Arkansas Utilities
PWA",3,725,"$83,600","11,148",LSLI,,X,
591,"Midway Water
Association",3,153,"$15,520","1,992",LSLI,,X,
592,Mill Pond Village MHP,3,786,"$5,000",160,LSLI,,X,
593,"Miller County Public
Water Authority",3,1141,"$5,920",680,LSLI,,X,
594,"Milltown-Washburn
Water Users",3,773,"$32,600","3,837",LSLI,,X,
595,"Millwood Water
Corporation",3,409,"$5,000",545,LSLI,,X,
596,"Mineral Springs
Waterworks",3,242,"$10,000","1,245",LSLI,,X,
597,"Mitchellville
Waterworks",3,169,"$5,000",360,LSLI,,X,
598,"Mockingbird Hill Water
Assoc",3,42,"$6,180",860,LSLI,,X,
599,Monette Waterworks,3,128,"$13,200","1,391",LSLI,,X,
600,"Monticello Water
Department",3,184,"$116,300","9,467",LSLI,,X,
601,"Montrose / Boydell
Water System",3,14,"$5,000",473,LSLI,,X,
602,"Morning Star Water
Association",3,681,"$12,200","1,284",LSLI,,X,
603,Moro Waterworks,3,314,"$5,000",180,LSLI,,X,
604,"Morrison Bluff Water
System",3,709,"$5,000",325,LSLI,,X,
605,"Mount Holly
Waterworks",3,2,"$5,000",384,LSLI,,X,
606,Mount Ida Waterworks,3,392,"$28,200","3,218",LSLI,,X,
607,"Mount Olive Water
Association",3,668,"$49,860","6,858",LSLI,,X,
608,"Mountain Home
Waterworks",3,25,"$150,080","16,333",LSLI,,X,
609,"Mountain Pine
Waterworks",3,176,"$6,340",770,LSLI,,X,
610,"Mountainburg Water
and Sewer",3,141,"$7,600",950,LSLI,,X,
611,Mt Pleasant Waterworks,3,258,"$11,800","1,338",LSLI,,X,
612,Mt Sherman Water Association,3,680,"$6,420",805,LSLI,,X,
613,Mulberry Waterworks,3,136,"$14,380","1,648",LSLI,,X,
614,Mundell Heights Waterworks,3,633,"$5,000",190,LSLI,,X,
615,Murfreesboro Waterworks,3,425,"$16,060","1,645",LSLI,,X,
616,N Garland Co Reg Water Dist,3,867,"$64,420","6,859",LSLI,,X,
617,Nail Swain Water Association,3,856,"$7,360",930,LSLI,,X,
618,Nashville Rural Water Authority,3,805,"$59,720","7,291",LSLI,,X,
619,Nashville Waterworks,3,244,"$39,700","5,094",LSLI,,X,
620,Ne Mississippi Co Water Assoc,3,673,"$9,580","1,156",LSLI,,X,
621,Ne Yell County Water Assoc,3,697,"$49,820","6,125",LSLI,,X,
622,New Hope Water Association,3,683,"$9,840","1,136",LSLI,,X,
623,New London Water Association,3,557,"$6,600",802,LSLI,,X,
624,Newark Waterworks,3,248,"$11,820","1,358",LSLI,,X,
625,Newport Waterworks,3,264,"$52,540","6,468",LSLI,,X,
626,Norfolk Waterworks,3,35,"$7,720","1,503",LSLI,,X,
627,Norman Waterworks,3,391,"$7,040",850,LSLI,,X,
628,Norphlet Waterworks,3,554,"$8,960","1,112",LSLI,,X,
629,North Carbon City Water Assoc,3,331,"$5,000",100,LSLI,,X,
630,North Crossett Utilities,3,22,"$25,780","2,924",LSLI,,X,
631,Northeast Crossett Water Assn,3,23,"$5,000",154,LSLI,,X,
632,Northeast Public Water Auth,3,33,"$36,280","4,011",LSLI,,X,
633,North Howard Rural Water Association,3,1075,"$5,660",710,LSLI,,X,
634,North Jackson Co Water Assn,3,767,"$6,520",807,LSLI,,X,
635,North Lagrue Water Assoc,3,12,"$5,000",296,LSLI,,X,
636,North Pike Co Rural Water Assn,3,826,"$18,440","1,976",LSLI,,X,
637,North White Co Rural Water PFB,3,583,"$41,780","5,215",LSLI,,X,
638,Northeast Dewitt Water Assoc,3,7,"$5,240",662,LSLI,,X,
639,Northern Ohio Water Assoc,3,175,"$5,320",665,LSLI,,X,
640,Oak Grove Water,3,801,"$5,000",433,LSLI,,X,
641,Oak Grove Water Association,3,146,"$23,160","2,773",LSLI,,X,
642,Oak Manor Water Association,3,558,"$5,000",339,LSLI,,X,
643,Oakhill Surb Improvement Dist,3,676,"$5,000",130,LSLI,,X,
644,Oden- Pencil Bluff Water Assn.,3,616,"$5,000",393,LSLI,,X,
645,Ogden Waterworks,3,322,"$5,000",487,LSLI,,X,
646,Oil Trough Waterworks,3,247,"$5,000",284,LSLI,,X,
647,O'Kean Waterworks,3,473,"$5,000",211,LSLI,,X,
648,Okolona Waterworks,3,89,"$5,000",562,LSLI,,X,
649,Ola Waterworks,3,604,"$9,080",593,LSLI,,X,
650,Old Bella Vista Poa,3,753,"$5,000",105,LSLI,,X,
651,Old Union Public Water Authority,3,559,"$9,600","1,200",LSLI,,X,
652,Omaha Waterworks,3,64,"$9,460","1,188",LSLI,,X,
653,Oppelo Water Department,3,120,"$10,080","1,300",LSLI,,X,
654,Osceola Waterworks,3,375,"$54,340","6,053",LSLI,,X,
655,Outside Kingsland Water Assoc,3,802,"$5,000",450,LSLI,,X,
656,Oxford Waterworks,3,259,"$9,520","1,074",LSLI,,X,
657,Ozan Creek Rural Water System,3,1078,"$5,520",787,LSLI,,X,
658,Ozan Waterworks,3,227,"$5,000",425,LSLI,,X,
659,Ozark Acres Water Association,3,530,"$6,720",819,LSLI,,X,
660,Ozark Waterworks,3,201,"$34,540","4,368",LSLI,,X,
661,Palestine Water Association,3,536,"$14,700","1,800",LSLI,,X,
662,Pangburn Waterworks,3,580,"$22,200","2,975",LSLI,,X,
663,"Paragould, Light, Water, & Cable",3,222,"$249,500","27,396",LSLI,,X,
664,Paris Waterworks,3,328,"$34,920","4,935",LSLI,,X,
665,Parkdale Waterworks,3,19,"$5,000",288,LSLI,,X,
666,Parkers Chapel Public Water,3,560,"$19,320","2,391",LSLI,,X,
667,Parkin Rural Water Association,3,662,"$5,000",406,LSLI,,X,
668,Parkin Waterworks,3,160,"$8,860",988,LSLI,,X,
669,Parthenon Water Association,3,736,"$5,000",393,LSLI,,X,
670,Patterson Waterworks,3,598,"$5,000",452,LSLI,,X,
671,Pea Ridge Waterworks,3,53,"$65,400","7,273",LSLI,,X,
672,Peach Orchard Waterworks,3,91,"$5,000",135,LSLI,,X,
673,Pendleton-Pea Ridge Water Assn,3,649,"$7,440",845,LSLI,,X,
674,Perla Water Association,3,623,"$15,680","1,970",LSLI,,X,
675,Perry Water System,3,412,"$5,320",658,LSLI,,X,
676,Perrytown Waterworks,3,234,"$5,000",130,LSLI,,X,
677,Perryville Waterworks,3,413,"$43,420","2,976",LSLI,,X,
678,Pfeiffer Water Authority,3,251,"$29,880","3,167",LSLI,,X,
679,Pickens Waterworks,3,172,"$5,000",49,LSLI,,X,
680,Piggott Waterworks,3,90,"$40,860","3,635",LSLI,,X,
681,Pike City Water Assn,3,818,"$5,000",333,LSLI,,X,
682,Pine Top Water Facilities Board,3,1240,"$5,000",25,LSLI,,X,
683,Pleasant Grove,3,720,"$21,180","2,315",LSLI,,X,
684,Pleasant View Water Fac Board,3,202,"$13,660","1,708",LSLI,,X,
685,Plumerville Waterworks,3,121,"$8,080",826,LSLI,,X,
686,Pocahontas Waterworks,3,474,"$73,400","7,830",LSLI,,X,
687,Pollard Waterworks,3,92,"$5,000",287,LSLI,,X,
688,Portia Waterworks,3,305,"$5,000",437,LSLI,,X,
689,Portland Waterworks,3,18,"$5,000",430,LSLI,,X,
690,Pottsville Water Association,3,445,"$32,000","4,108",LSLI,,X,
691,Poyen Waterworks,3,217,"$7,020",875,LSLI,,X,
692,Prairie Grove Waterworks,3,573,"$62,500","8,398",LSLI,,X,
693,Prattville Waterworks,3,216,"$10,500","1,282",LSLI,,X,
694,Prescott Waterworks,3,394,"$39,140","4,525",LSLI,,X,
695,Pyatt Waterworks,3,354,"$5,000",225,LSLI,,X,
696,Quinn Water Association,3,561,"$5,900",729,LSLI,,X,
697,Quitman Waterworks,3,105,"$14,500","1,090",LSLI,,X,
698,Ratcliff Waterworks,3,329,"$10,740","1,395",LSLI,,X,
699,Ravenden Springs Waterworks,3,477,"$5,000",143,LSLI,,X,
700,Ravenden Waterworks,3,306,"$5,300",470,LSLI,,X,
701,Rector Waterworks,3,93,"$17,840","2,312",LSLI,,X,
702,Redfield Waterworks,3,279,"$22,900","2,865",LSLI,,X,
703,Redhill Water Association,3,732,"$5,000",475,LSLI,,X,
704,Reed Waterworks,3,173,"$5,000",209,LSLI,,X,
705,Reyno Waterworks,3,475,"$5,000",437,LSLI,,X,
706,Richwoods Water Association,3,835,"$13,180","1,496",LSLI,,X,
707,Rison Waterworks,3,106,"$9,900","1,344",LSLI,,X,
708,River Valley Water Assn,3,833,"$9,980","1,220",LSLI,,X,
709,River south Rural Water Dist,3,674,"$35,120","4,275",LSLI,,X,
710,Riviera Utilities,3,239,"$14,560","1,800",LSLI,,X,
711,Roe Waterworks,3,389,"$5,000",124,LSLI,,X,
712,Rogers Water Utilities,3,55,"$586,520","70,878",LSLI,,X,
713,Rosston Water Department,3,395,"$6,260",750,LSLI,,X,
714,Russell Waterworks,3,591,"$5,000",338,LSLI,,X,
715,S P G Water Association,3,678,"$13,940","1,745",LSLI,,X,
716,Salem Water Association,3,492,"$134,000","16,737",LSLI,,X,
717,Salem Waterworks,3,204,"$14,920","1,639",LSLI,,X,
718,Saline Co Ww Ss PFB,3,491,"$18,200","1,900",LSLI,,X,
719,Sardis Water Association,3,493,"$116,820","13,752",LSLI,,X,
720,Scranton Waterworks,3,330,"$11,980","1,498",LSLI,,X,
721,SDM Water Association,3,758,"$5,000",482,LSLI,,X,
722,Se Bradley Co Water Assn,3,870,"$21,160","2,643",LSLI,,X,
723,Se White County Water Assoc,3,594,"$42,900","4,992",LSLI,,X,
724,Searcy Waterworks,3,590,"$211,520","25,918",LSLI,,X,
725,Sebastian Lake Utility Operating Company,3,511,"$5,000",298,LSLI,,X,
726,Sedgwick Waterworks,3,304,"$5,000",210,LSLI,,X,
727,Selma Water Association,3,182,"$9,000","1,094",LSLI,,X,
728,Sevier Co Water Association,3,868,"$38,940","4,767",LSLI,,X,
729,Shannon Hills Water Dept,3,800,"$34,040","3,443",LSLI,,X,
730,Sheridan Waterworks,3,215,"$36,840","4,605",LSLI,,X,
731,Shumaker Public Service Co,3,407,"$12,100","1,399",LSLI,,X,
732,Sidney Water System,3,528,"$5,000",312,LSLI,,X,
733,Siloam Springs Waterworks,3,56,"$161,900","17,148",LSLI,,X,
734,Smackover Waterworks,3,555,"$23,220","2,821",LSLI,,X,
735,South Logan County Water,3,851,"$15,500","1,783",LSLI,,X,
736,South Mountain Water Assn,3,815,"$7,060",828,LSLI,,X,
737,South Pike Co. Water,3,978,"$6,520",755,LSLI,,X,
738,South Sheridan Water Assoc,3,219,"$30,700","3,887",LSLI,,X,
739,Southern Hills Water System,3,792,"$5,000",45,LSLI,,X,
740,Southside Pub Water Authority,3,254,"$79,260","9,108",LSLI,,X,
741,Southwest Arkansas Water Syst,3,889,"$19,160","1,698",LSLI,,X,
742,Southwest Water Association,3,495,"$76,000","9,185",LSLI,,X,
743,Spadra-Goose Camp Water Assoc,3,293,"$5,000",517,LSLI,,X,
744,Sparkman Waterworks,3,166,"$10,660","1,178",LSLI,,X,
745,Springdale Water Utilities,3,575,"$752,260","90,235",LSLI,,X,
746,St Charles Waterworks,3,5,"$5,000",347,LSLI,,X,
747,St Francis River Reg Water Dd,3,836,"$19,940","2,501",LSLI,,X,
748,St Francis Rural Water Assoc,3,537,"$12,680","1,775",LSLI,,X,
749,St Francis Water System,3,94,"$5,000",263,LSLI,,X,
750,Star City Water Waterworks,3,318,"$19,860","2,274",LSLI,,X,
